,0,1,2,3,4,5,6,7,8,9
85,2.602266,-0.5527697,-0.58852506,-0.106986165,1.1200926,-1.1010382,1.2442608,-0.84990793,0.26827595,1.4573277
86,-0.9912236,-0.36980247,-0.5629503,-0.20800906,0.89814377,-1.3686619,0.8124004,0.14899145,-1.249102,1.1767482
87,0.6057671,-0.33327526,-1.6777135,-5.455861,-1.0154886,-1.7577355,-1.232295,0.34677154,0.31466037,0.7306342
88,1.5727364,-0.045134228,-1.43497,-0.9791423,0.5858617,-1.0617812,0.7038097,-0.50473833,-0.45161685,-0.79206455
89,-0.6227876,-0.67715687,0.36397666,-0.19366112,0.9854879,-1.3830982,0.24134438,1.4808968,0.32583556,-0.44447815
90,0.38279295,-0.22611505,-2.1516879,-2.9332418,0.19035971,-2.281039,0.38429284,0.2101366,0.10098456,0.19351552
91,-0.25936493,-0.047662415,0.24637005,-0.087451056,0.6184699,-1.0424157,0.680726,0.827881,-1.2211106,0.024048053
92,0.26151508,0.31148306,0.69595647,-1.7193387,0.07407262,-0.9327008,-0.8148398,-0.42307466,-1.4189408,2.2993283
93,0.65211624,-0.7844836,1.246341,-0.22835967,0.035900496,-1.3969826,0.2360725,0.23466013,0.123412386,0.23211157
94,-0.11422628,-0.33927524,-1.4674604,-0.63117015,0.99673456,-1.2971144,-0.6301588,-0.1789976,-1.583805,0.18803714
95,0.5897045,-0.32879046,0.3988575,0.13723508,0.37991485,-0.30756804,1.4234666,-0.32941803,-0.56214315,0.5007022
96,0.88579726,2.9086175,-0.15907149,0.14322086,0.6578886,-0.76954436,1.1909993,-0.4084296,0.038666032,-0.33191782
97,0.26708335,-0.54200256,-0.9094443,-0.36871952,0.5001372,-1.5105231,0.9019137,-0.77525246,0.4508726,-0.43368566
98,-0.5566508,0.8919532,-3.5891201,-0.13314518,0.471307,-1.4004656,0.7831674,0.26134545,-0.013804793,1.0903387
99,1.711252,-0.8573704,-0.20729855,-0.09641731,0.18016684,-0.9584801,-0.26082385,-1.7623478,0.9899544,-0.49354488
100,-1.1308155,0.47369832,-1.1819605,0.75940186,0.9310897,-1.1610649,-1.4684346,-1.1314236,-0.033339575,0.021664381
101,0.6251939,-1.058944,-0.85179305,-0.4142256,0.8908732,-0.85370904,0.4992987,-0.6122144,-0.17048176,0.90637267
102,0.8327318,-0.49964064,-0.17823936,-0.16745228,-0.050341234,-0.30126685,0.32648015,0.6648408,-0.16888958,1.3064148
103,0.89747036,-0.6669944,0.1401414,-0.9264691,0.75125223,-1.3744905,1.7072837,-0.6423081,0.5059264,-0.6144834
104,0.24579437,0.18249193,-0.21159388,-1.9394492,0.16671187,-2.1133826,-0.78682065,0.7225718,0.24963662,-0.46362612
105,-0.5494481,0.41605043,-0.64638805,0.46561384,-0.071898706,-1.9746222,-1.1626873,-0.14100918,0.03179987,0.8904469
