BulkA,BlukV,BulkC,BulkD,BulkE,BulkAR,BulkO,GlobalInt1,GlobalInt2,GlobalInt3,GlobalInt4,GlobalInt5,GlobalInt6,GlobalCentDisp,LocalTextDC1,LocalTextDC2,LocalTextDC3,LocalTextDC4,LocalTextDC5,LocalTextDC6,LocalTextEnt1,LocalTextEnt2,LocalTextEnt3,LocalTextEnt4,LocalTextEnt5,LocalTextEnt6,LocalTextFib1,LocalTextFib2,LocalTextFib3,LocalTextFib4,GlobalIntArr1,GlobalIntArr2,GlobalIntArr3,GlobalIntArr4,GlobalIntArr5
4.38281935773706,3.84201779326222,0.319339716517257,0.401929296425594,0.288763875485596,0.240332591150493,0.364145830296286,0.271443191673682,0.508080803850691,1.11761109178379,0.750559577216535,0.269546700051334,0.503909304729472,1.84848109096882,1.58789017358507,1.26998607049144,0.837211330762658,1.03689691983616,2.08510445258734,1.66815034276278,0.478046753903929,0.416061161586996,0.60426370223562,0.600871582357476,1.41203210541313,0.367828109180618,2.3470551809373,1.16805546887088,1.3916376515965,1.33591841047177,0.388160455650827,0.687287939916331,2.00849750182868,0.424500215430055,0.426537495298438
1.69195409512798,1.28813879378338,1.07882032624488,1.10452454723367,1.22962425199225,1.3898154966477,1.81950121467346,0.732033398633898,0.625582605096388,0.926116879496549,0.731170652238905,0.726986558514243,0.908552619082761,1.25504035953442,0.976613939247623,1.26820257445477,0.627140130173483,0.624279272962395,1.01889825996988,1.12953468154345,0.746663573500571,0.34757046407481,0.697694644122761,0.714679558562256,1.44259744915278,0.786490816389699,0.88179438079579,0.871137900791286,0.927545833924917,0.826023012370547,0.66974842339365,0.568864748478007,0.988683847173621,0.91455847389256,0.914660217904397
0.229425354755153,0.273351393273623,0.255812807645267,0.311426859128276,0.411037131988154,0.441513921645533,0.355689294781569,0.188657267803052,1.10365972297795,0.520571382893403,0.834107798364816,0.186612865239225,0.374268651867648,0.451753005300258,0.427666503931915,0.475832281806612,1.10635353768711,1.01673399619537,0.61487009483259,0.426274059418674,0.325228711309785,0.508003662246415,0.779666961413885,0.739743972314498,0.335348394220338,0.239471092523166,0.436750368013293,0.370845496048368,0.457094160785903,0.405056903755583,0.54793558184614,0.288172798310699,0.171865321396984,0.394176283813481,0.371463753160284
0.675745843178175,1.16242871858477,1.64662535219211,2.37928417025623,1.19179795317443,2.52190651464027,2.02831126779104,0.837793525464456,0.524023885903468,1.25254723497589,0.883774797453398,0.840699468919531,1.05312117845392,0.773097259622107,1.02624286217434,1.17811020132522,0.788059670315791,0.735535187710652,0.90249437018764,1.02865208069188,0.889980234410298,0.180430278501347,0.556333588873776,0.620473231650309,0.676803708023504,1.09451679234636,0.799450458404915,1.19508002138886,1.10802503859,1.02478460958957,0.71273040173189,0.399453046734149,0.462167304147761,1.04554159800336,1.08934581811901
0.409721510140426,0.451639487272164,0.882696364345461,0.516195393994488,0.751191906676937,0.472135934322138,0.393939238396791,1.1079650654405,1.15316861692197,1.61156962699498,1.5238343559403,1.11063496487252,1.2372353895256,0.299204457014928,1.97308530251122,1.72682767497201,1.07972178257987,0.996918373339762,0.367660312660154,1.91763731154682,1.45620585456712,0.663711611671521,1.02873459748074,0.961382220062553,0.599425799835419,1.30114370178326,0.47833013977989,1.60503632711274,1.70930774309044,1.61165654267184,0.741173385663758,0.229591145767312,0.238173315994159,1.27769054104452,1.28880712665001
1.40186731907422,0.684830674373769,1.48162815082361,1.39361542209829,1.40923399281377,0.707580586918882,0.829695874469435,2.9037137303299,1.95412282640556,1.69041810087681,1.46365845905926,2.91302586690073,1.29093295037855,0.841717966284568,0.749719677224958,0.992072296818445,1.01654947573457,0.759570665818124,1.16136401386057,0.781615128363809,1.53829049260936,2.63579956076242,1.71283787589358,1.64626670404348,1.80604566553809,1.56675121262216,1.02712330042788,0.969114849055762,0.889653122964726,0.998457252184672,4.35364164109393,6.37355969398059,4.26685896121954,1.28650858540033,1.24877390000581
0.438067855433494,0.538081643447515,1.40077837982598,0.954879896336857,0.896449907043252,0.717348823910587,0.56426519568821,1.41998511404189,0.533415331850663,0.961715391772713,1.01960779468443,1.41984815844811,1.61130620324569,0.687251852078341,0.952607710425213,0.976593650364073,0.945571931486642,0.8815035072427,0.699113534276294,0.941055317299908,1.48568882357352,0.186260155406952,0.582952277327259,0.606741851236006,0.663834455492479,1.4380117815207,0.67749644621675,1.25506240442741,1.09397677862444,1.22811332483627,0.681196670759626,0.163152317653845,0.34507323768648,1.67257973699252,1.68547874948286
0.427679450068054,0.941404989184911,1.26588687902685,1.11638702266541,1.42975785886827,2.33329743332864,1.39058228798535,1.11398315952218,0.772176752095455,0.730010825665776,1.07131382746405,1.11181888782017,1.3428282759873,1.09006631457515,0.911391527351461,0.995287176455744,1.08133208635321,1.15305662997644,0.876220101043451,0.874235797352628,1.25352287905898,0.384144227909858,0.96863051648307,1.03839538670933,0.521360819731273,1.49839393319741,0.748321458522393,1.06063840627625,0.87381405271697,0.960099144069562,0.556626931431326,0.169758172102703,0.340598209920918,1.39938872141193,1.3978732030118
0.27385659481798,0.404822378846954,0.617770392865969,0.570826068273743,0.947507940001898,1.10293751152946,0.853625116573193,0.524375610304394,0.83562576095029,0.406735868156557,0.489817093196006,0.530502940279568,0.737095704479451,0.825776250984469,0.424574713977008,0.447541993103056,1.32559624576877,1.54523494174883,0.719715259541187,0.418626127308572,0.607321344452344,0.453639225723262,0.954158275553622,1.09179831618798,0.473434238320527,0.642141469936531,0.883817357676599,0.570889291607178,0.497473590088493,0.535675184043188,0.410863617702237,0.237129407985187,0.30118703735385,0.739342804619316,0.709359593393031
0.375261154613114,0.364441647830263,0.593161616098697,0.514107671306929,0.608397758444163,0.500971952667353,0.425883743927457,0.594704772499236,1.91773656149542,0.595451510824421,0.841063620624105,0.592914396169205,0.730398870922854,1.05453048047073,0.837291643162931,0.639292630835864,0.763814456928621,0.718796889440347,0.705812059989624,0.760302985851997,1.04413394297319,3.53829871640839,1.43828865852903,1.34382264620814,1.24598158249749,0.856422967913679,0.925597381260799,0.818465861753046,0.895185085625201,0.933436275768855,0.675305894489844,0.500023443832495,0.540454629156518,0.709004116247746,0.687482869590745
