BulkA,BlukV,BulkC,BulkD,BulkE,BulkAR,BulkO,GlobalInt1,GlobalInt2,GlobalInt3,GlobalInt4,GlobalInt5,GlobalInt6,GlobalCentDisp,LocalTextDC1,LocalTextDC2,LocalTextDC3,LocalTextDC4,LocalTextDC5,LocalTextDC6,LocalTextEnt1,LocalTextEnt2,LocalTextEnt3,LocalTextEnt4,LocalTextEnt5,LocalTextEnt6,LocalTextFib1,LocalTextFib2,LocalTextFib3,LocalTextFib4,GlobalIntArr1,GlobalIntArr2,GlobalIntArr3,GlobalIntArr4,GlobalIntArr5
0.804988065766572,0.299087275933497,0.702179239702416,0.689476555794739,0.949831702240797,0.935848247841383,0.494556059551947,0.541665883698578,0.731288936496529,0.204214152879191,0.251577664099064,0.533104498476354,0.76529142675054,0.453297064223056,0.763921130321905,0.552964947964427,0.927971333087596,1.1363299953848,0.413680785357843,0.541336282691903,0.687930717566614,0.411779446131994,0.644305330209098,0.617916216612702,0.329037503237319,0.820856089800513,0.310982295112437,0.788207312933209,0.960114310315256,0.914544301839463,0.390428920335268,0.134489270140791,0.0930565366436312,0.947990384153715,0.985817401683716
2.1740945422278,2.72533721321558,1.07560327547488,1.04296722764819,1.14818369393364,1.64540088084484,0.687696294468639,0.542866659901042,0.755940065718216,1.774665591802,2.21388868258694,0.531806532940799,0.833339081677065,0.664072043092257,2.46101308493598,1.57583800059746,0.807437775459677,0.849767958528548,1.22625542855261,2.47459959191477,2.47115254605345,2.50812373188431,0.8578732781134,0.992298813204253,1.88951207259346,2.44597853935092,2.10863049838432,2.12319061954017,1.57216062442159,1.88717694470201,0.493047969436739,0.210969831382025,0.438227837293953,1.14727482135213,1.22801847618092
0.150992522740009,0.130221398737504,0.649064591207233,0.653468575145905,0.318186652592428,0.28546043850915,0.160147651627581,0.540891592293346,1.12376520736004,0.297587555896919,0.228096338790712,0.55315944185281,1.20451073879712,0.503278613457018,0.29054280145513,0.430042695063263,0.621602180638108,0.531262737294674,0.261090232214673,0.275541131526833,0.459372058165666,0.411188172587391,0.756180703141178,0.790002337249878,0.354336025854806,0.389976627990846,0.374343444210125,0.322813190691638,0.370150871453699,0.400706653578233,0.261563465095357,0.0804892034123591,0.0876323596000865,0.939890060224029,0.871502337252888
0.0548961434206012,0.269726099376348,1.25607925234548,1.33274126676445,0.677315302698039,0.827359305263654,1.90279173810454,0.13830103174758,0.324904685417124,0.223809265023556,0.145801642054473,0.139755133714806,0.481985131351213,0.596524254965073,0.604689176988292,0.582346542530664,0.592328068876107,0.632181804233478,0.653205791536447,0.660718044761684,0.280406896035646,0.298438081955041,1.14942846023655,1.55232389780521,0.494533490983762,0.625194562960729,0.616181344810964,0.641323444653836,0.789419116194954,0.585617934583811,0.0907313004409466,0.0550823945790623,0.11793351477269,0.835929380657649,0.771596555049893
0.503843917894707,1.83716509922425,1.54038789892461,1.61379905712216,1.42379182594136,1.11140646751419,0.741070753590518,0.7078155959416,0.645184329289412,0.265624367561054,0.263873822281531,0.710734554168265,0.50159488623338,0.527775190696748,0.24918622711207,0.399814159515743,0.920436408976525,0.78423130078421,1.20251283156848,0.23901262762458,0.269364248692678,0.401657808774877,0.768121174495737,0.749579909486804,0.692363870850132,0.41303556284289,0.900905527148431,0.537845920357395,0.476033140350595,0.397151295010408,0.441039127309384,0.242493208873177,0.127559111750582,0.96865011760321,0.73560303586389
3.53906181855086,3.47561900918735,0.788902182490917,0.860188480489088,0.520639584128575,0.950226047242362,1.13570410553138,1.39481128540716,0.80397147665365,4.37213713840687,3.82185113744232,1.4021918714572,0.484299951699841,1.57038721164965,2.17298420243699,0.886549062629219,1.9911001817002,2.24574545829168,1.22321445121179,2.02047585821477,2.94682398438861,2.34381107747544,1.31790784993192,1.01759085932702,2.02009776325715,1.08975669694392,1.25371474062139,1.53376636128655,1.71953334375015,2.23655702874623,1.98911460172649,2.44360350130792,2.96919783063183,0.870719508147808,0.810178831370927
0.288355641581473,0.0926901552364305,0.675751246889055,0.714519336197243,0.769869785421196,0.19469374292805,0.396193655905039,0.330274606844353,0.979680961674533,0.730158965666082,0.249898247192684,0.33806617433072,0.7345595974181,1.08217818273843,0.543874316524542,1.28750170536439,0.868115616673688,0.600768793487207,0.637053265128214,0.802677478768435,0.240397755233582,0.705747209938914,0.647072152451432,0.652118258285434,0.868210240389001,0.259991983232452,0.50086283114603,0.617600891596981,0.658815040534887,0.513074773713357,0.137259016699587,0.499296929999098,0.913527171821831,0.732384605295305,0.732523481485203
1.04565631904246,0.340546262082254,1.07503564914286,0.866920484228167,0.622238330179719,0.455933597823908,0.183793150321871,3.00961315509076,1.89032848168958,1.34239524147234,1.55943809250173,2.98820966388827,2.86180313659591,1.78209052222037,1.06822327305134,0.704045830939359,1.32475776964366,1.09951973322521,0.903850117965693,0.918872618962368,1.72885362049979,1.0780185304058,1.12100770308789,1.22026388611879,0.910904731531573,1.59315166182921,0.711410592528172,0.993624399538291,0.844061608274496,1.15771991192669,1.06787183101046,0.827107002898718,1.48703522679796,1.77355330247856,1.78452754436315
1.69169682183528,0.339132780139421,0.581273566042289,0.568567684424812,1.67739068584444,2.93432773704591,1.28624108924471,1.08945720903818,0.769073045617551,0.350628680061173,0.110001009168021,1.0842144344089,1.10688351217126,0.52594940170829,0.474560796129601,1.47838417328477,0.729684353173663,0.692441281598961,0.47382292438725,0.728391473556299,0.3110402606751,0.355347736953456,0.591388067131522,0.616413367247039,0.367395652837338,1.23046356587078,0.390816431281764,0.984757194801078,0.775458715387344,0.527645393119355,3.91020542011349,4.15097165152106,2.83522799043688,1.00224332615632,1.1433686232081
0.295215400661698,0.41612331977331,1.00597952687119,1.0492137811905,1.41974768294458,1.17268305005844,2.49561624085207,0.557607926740324,0.786644327302624,0.760512077772479,0.569441606633483,0.580026610745959,0.728489372345956,1.43055573247456,1.05120663766236,1.38647146847316,0.774287030243807,0.716062570715365,2.0641594240821,1.15608478211825,0.568527015590085,1.22629234242246,0.929484889150662,0.865110694547196,1.40861865114949,1.05477512705856,1.58997977708714,1.000300576208,1.00716603135511,0.796410378363236,0.750566142942399,0.894356381484393,0.894274818994195,0.769463865673048,0.795885181571251
