,0,1,2,3,4,5,6,7,8,9
23,-1.2424684,-0.7482896,-0.19853164,1.7011824,-0.61889476,-0.20741338,0.614528,0.5793462,0.78499967,0.5644402
24,0.031493217,0.30309966,-0.18515655,0.38164753,-0.118277185,-0.45399964,0.4731247,0.19115905,-0.8484687,0.25373334
25,-1.3461443,0.17479719,0.32392567,-0.10222484,-0.24622686,0.26405632,1.321729,0.22288957,0.46387118,-0.705292
26,0.33763707,0.375797,0.034612715,0.10847683,-0.44808507,0.27648276,-0.21993779,-0.95260566,-1.4690036,-0.07781111
27,-1.2344087,-0.35931605,-0.1668449,0.29492563,0.009299777,-0.5087972,1.2247181,0.4589307,0.5156665,-0.6372847
28,-0.27091295,0.44737712,-0.03803669,0.59648556,0.10085967,-0.5976744,0.28080338,-0.319932,-0.39606977,0.33303595
29,-0.0033233538,0.014788322,0.29161912,0.18890876,0.06623343,-0.06666282,0.8096536,0.30546498,-0.25208786,0.38339454
30,-0.71529007,0.22721037,0.7352048,-0.3624697,-1.5536021,1.3157556,0.01578185,0.08682588,-1.1951947,1.6478777
31,0.0072817802,0.030397877,-0.6760558,0.8260701,0.027741022,-0.45223656,-0.0016895086,0.021481782,-0.70774436,0.71278
32,-0.06504643,0.20761764,0.47671667,0.19592369,-0.922459,0.82009137,-0.15855916,-0.539403,-1.3565905,0.870775
33,-1.2234825,-0.19388223,1.1675167,-1.1123534,-0.46661654,1.369817,0.79882836,-0.50627685,-1.2706612,-0.25627983
34,0.12243938,-0.29159686,-0.052030265,0.06698716,-0.049824506,-0.06912539,0.11211026,-0.24715036,-0.8040862,1.0340445
35,-0.025354907,0.41892546,-0.48100725,1.1201787,-0.34336674,-1.0814364,0.269576,0.17331143,-0.5553489,0.6709145
36,-0.58636826,0.41364208,-0.010398282,0.3523154,0.12280138,-0.390466,1.0614054,0.07309586,0.2589438,-0.41322234
37,-0.13555,0.031470135,0.48304966,-0.29715762,0.41084898,-0.08384773,0.66459805,0.30430385,-0.5144659,0.20857733
38,-0.36023188,-0.053568967,0.26655203,0.35293007,-0.62934923,0.874298,1.6011245,0.11100432,-0.45583758,0.5549239
39,-0.18771172,0.634848,0.69098777,-0.35310286,-0.72029823,0.3361047,0.06672953,0.4350604,-0.7251882,0.8909687
40,-0.3047019,-0.70229685,0.34842747,1.0784775,-0.73320365,0.4542116,1.4689502,-0.017358579,-0.54520166,1.3968416
41,0.09558788,-0.32104468,0.33608925,1.1537093,-0.22356313,0.14287603,1.1793324,0.1353048,-0.17412424,0.42476428
42,-2.8853526,-1.5529264,1.1219805,-0.85818094,-1.4783099,0.24736428,1.6573498,0.5209342,0.35184073,-1.160411
43,-0.24514557,-0.35571218,0.5221555,0.9363765,-1.4450204,0.38326025,-0.2476081,0.8168505,-0.56495,1.4067916
44,-0.97330564,-0.30165118,0.61295897,-0.79723996,-0.044688657,0.7849327,1.9359912,-0.4526754,-0.6335157,-1.3487688
45,-0.73528516,-0.12441435,-0.30230185,0.8113892,-0.26077318,-0.3006529,1.6827881,0.35576478,-0.38334063,1.0349448
46,0.12147391,0.5131499,-0.0907574,-0.11991459,-0.47500753,-0.5310663,0.5793584,-0.5207211,-0.8556078,0.6949966
47,-1.066121,-0.710871,0.57676387,-0.26342416,-0.25074327,0.5455205,1.4151446,-0.005456079,0.10926087,-1.4914856
48,-0.5778956,-0.45747873,0.068898365,0.35030228,-0.04771597,0.36335325,1.1919982,0.5680477,-0.1904476,-0.36498797
